CarData
wtimes,lifetime,finish_time
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",45,5
"[1, 2, 3, 0, 1, 2, 3, 4, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",43,0
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]",65,1
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 0, 0, 0, 0, 0]",44,1
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",38,1
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 0, 0, 0, 0, 0, 0, 1, 2, 3, 0, 0, 0, 0]",70,4
"[1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",36,5
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0]",65,0
"[1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,1
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",37,1
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",44,2
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",40,3
"[1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",37,0
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",37,1
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",33,2
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",34,4
CarControllerData
cars_count,delay
0,40
0,40
0,40
0,40
0,40
0,40
0,40
0,40
0,40
0,40
0,40
0,40
0,40
0,40
0,40
0,40
0,40
0,40
0,40
0,40
0,40
0,40
0,40
0,40
0,40
0,40
0,40
0,40
0,40
0,40
0,40
0,40
0,40
0,40
0,40
0,40
0,40
0,40
0,40
0,40
4,39.3
4,39.3
4,39.3
4,39.3
4,39.3
4,39.3
4,39.3
4,39.3
4,39.3
4,39.3
4,39.3
4,39.3
4,39.3
4,39.3
4,39.3
4,39.3
4,39.3
4,39.3
4,39.3
4,39.3
4,39.3
4,39.3
4,39.3
4,39.3
4,39.3
4,39.3
4,39.3
4,39.3
4,39.3
4,39.3
4,39.3
4,39.3
4,39.3
4,39.3
4,39.3
4,39.3
4,39.3
4,39.3
2,39.3
1,39.3
0,39.3
4,38.599999999999994
4,38.599999999999994
4,38.599999999999994
4,38.599999999999994
4,38.599999999999994
4,38.599999999999994
4,38.599999999999994
4,38.599999999999994
4,38.599999999999994
4,38.599999999999994
4,38.599999999999994
4,38.599999999999994
4,38.599999999999994
4,38.599999999999994
4,38.599999999999994
4,38.599999999999994
4,38.599999999999994
4,38.599999999999994
4,38.599999999999994
4,38.599999999999994
4,38.599999999999994
4,38.599999999999994
4,38.599999999999994
4,38.599999999999994
4,38.599999999999994
4,38.599999999999994
4,38.599999999999994
4,38.599999999999994
4,38.599999999999994
4,38.599999999999994
4,38.599999999999994
4,38.599999999999994
4,38.599999999999994
4,38.599999999999994
4,38.599999999999994
4,38.599999999999994
4,38.599999999999994
4,38.599999999999994
4,38.599999999999994
4,38.599999999999994
7,37.89999999999999
7,37.89999999999999
7,37.89999999999999
6,37.89999999999999
6,37.89999999999999
6,37.89999999999999
6,37.89999999999999
6,37.89999999999999
6,37.89999999999999
6,37.89999999999999
6,37.89999999999999
6,37.89999999999999
6,37.89999999999999
6,37.89999999999999
6,37.89999999999999
6,37.89999999999999
6,37.89999999999999
6,37.89999999999999
6,37.89999999999999
6,37.89999999999999
6,37.89999999999999
6,37.89999999999999
6,37.89999999999999
6,37.89999999999999
6,37.89999999999999
6,37.89999999999999
6,37.89999999999999
6,37.89999999999999
6,37.89999999999999
6,37.89999999999999
6,37.89999999999999
6,37.89999999999999
6,37.89999999999999
6,37.89999999999999
6,37.89999999999999
6,37.89999999999999
6,37.89999999999999
6,37.89999999999999
6,37.89999999999999
11,37.19999999999999
11,37.19999999999999
11,37.19999999999999
11,37.19999999999999
11,37.19999999999999
11,37.19999999999999
11,37.19999999999999
11,37.19999999999999
11,37.19999999999999
10,37.19999999999999
9,37.19999999999999
8,37.19999999999999
7,37.19999999999999
7,37.19999999999999
6,37.19999999999999
6,37.19999999999999
5,37.19999999999999
5,37.19999999999999
5,37.19999999999999
5,37.19999999999999
5,37.19999999999999
5,37.19999999999999
5,37.19999999999999
5,37.19999999999999
5,37.19999999999999
5,37.19999999999999
5,37.19999999999999
5,37.19999999999999
5,37.19999999999999
5,37.19999999999999
5,37.19999999999999
5,37.19999999999999
5,37.19999999999999
4,37.19999999999999
4,37.19999999999999
4,37.19999999999999
4,37.19999999999999
4,37.19999999999999
4,37.19999999999999
6,36.499999999999986
5,36.499999999999986
4,36.499999999999986
4,36.499999999999986
4,36.499999999999986
3,36.499999999999986
3,36.499999999999986
3,36.499999999999986
3,36.499999999999986
3,36.499999999999986
3,36.499999999999986
3,36.499999999999986
3,36.499999999999986
3,36.499999999999986
3,36.499999999999986
3,36.499999999999986
3,36.499999999999986
3,36.499999999999986
3,36.499999999999986
3,36.499999999999986
3,36.499999999999986
2,36.499999999999986
2,36.499999999999986
2,36.499999999999986
2,36.499999999999986
2,36.499999999999986
2,36.499999999999986
2,36.499999999999986
2,36.499999999999986
2,36.499999999999986
2,36.499999999999986
2,36.499999999999986
1,36.499999999999986
1,36.499999999999986
1,36.499999999999986
1,36.499999999999986
1,36.499999999999986
1,36.499999999999986
6,35.79999999999998
6,35.79999999999998
6,35.79999999999998
6,35.79999999999998
6,35.79999999999998
6,35.79999999999998
6,35.79999999999998
6,35.79999999999998
6,35.79999999999998
6,35.79999999999998
6,35.79999999999998
6,35.79999999999998
6,35.79999999999998
6,35.79999999999998
6,35.79999999999998
6,35.79999999999998
6,35.79999999999998
6,35.79999999999998
6,35.79999999999998
6,35.79999999999998
6,35.79999999999998
6,35.79999999999998
6,35.79999999999998
6,35.79999999999998
6,35.79999999999998
6,35.79999999999998
6,35.79999999999998
6,35.79999999999998
6,35.79999999999998
6,35.79999999999998
6,35.79999999999998
6,35.79999999999998
5,35.79999999999998
5,35.79999999999998
4,35.79999999999998
4,35.79999999999998
4,35.79999999999998
4,35.09999999999998
4,35.09999999999998
4,35.09999999999998
4,35.09999999999998
3,35.09999999999998
3,35.09999999999998
3,35.09999999999998
3,35.09999999999998
3,35.09999999999998
3,35.09999999999998
3,35.09999999999998
3,35.09999999999998
3,35.09999999999998
3,35.09999999999998
3,35.09999999999998
3,35.09999999999998
3,35.09999999999998
3,35.09999999999998
3,35.09999999999998
3,35.09999999999998
3,35.09999999999998
3,35.09999999999998
3,35.09999999999998
3,35.09999999999998
3,35.09999999999998
3,35.09999999999998
3,35.09999999999998
3,35.09999999999998
3,35.09999999999998
3,35.09999999999998
3,35.09999999999998
3,35.09999999999998
2,35.09999999999998
2,35.09999999999998
2,35.09999999999998
2,35.09999999999998
2,35.09999999999998
4,34.39999999999998
4,34.39999999999998
4,34.39999999999998
4,34.39999999999998
4,34.39999999999998
4,34.39999999999998
4,34.39999999999998
4,34.39999999999998
4,34.39999999999998
4,34.39999999999998
4,34.39999999999998
4,34.39999999999998
4,34.39999999999998
3,34.39999999999998
3,34.39999999999998
3,34.39999999999998
2,34.39999999999998
2,34.39999999999998
2,34.39999999999998
2,34.39999999999998
2,34.39999999999998
2,34.39999999999998
2,34.39999999999998
2,34.39999999999998
2,34.39999999999998
2,34.39999999999998
2,34.39999999999998
2,34.39999999999998
2,34.39999999999998
2,34.39999999999998
2,34.39999999999998
2,34.39999999999998
2,34.39999999999998
2,34.39999999999998
2,34.39999999999998
2,34.39999999999998
5,33.699999999999974
5,33.699999999999974
4,33.699999999999974
4,33.699999999999974
4,33.699999999999974
4,33.699999999999974
4,33.699999999999974
4,33.699999999999974
4,33.699999999999974
4,33.699999999999974
4,33.699999999999974
4,33.699999999999974
4,33.699999999999974
4,33.699999999999974
4,33.699999999999974
4,33.699999999999974
4,33.699999999999974
4,33.699999999999974
4,33.699999999999974
4,33.699999999999974
4,33.699999999999974
4,33.699999999999974
4,33.699999999999974
4,33.699999999999974
4,33.699999999999974
4,33.699999999999974
4,33.699999999999974
3,33.699999999999974
3,33.699999999999974
3,33.699999999999974
3,33.699999999999974
3,33.699999999999974
2,33.699999999999974
2,33.699999999999974
2,33.699999999999974
6,32.99999999999997
6,32.99999999999997
6,32.99999999999997
6,32.99999999999997
5,32.99999999999997
5,32.99999999999997
5,32.99999999999997
5,32.99999999999997
5,32.99999999999997
5,32.99999999999997
5,32.99999999999997
5,32.99999999999997
5,32.99999999999997
5,32.99999999999997
5,32.99999999999997
5,32.99999999999997
5,32.99999999999997
5,32.99999999999997
5,32.99999999999997
5,32.99999999999997
5,32.99999999999997
5,32.99999999999997
5,32.99999999999997
5,32.99999999999997
5,32.99999999999997
5,32.99999999999997
5,32.99999999999997
5,32.99999999999997
5,32.99999999999997
5,32.99999999999997
5,32.99999999999997
5,32.99999999999997
5,32.99999999999997
5,32.99999999999997
7,32.29999999999997
7,32.29999999999997
7,32.29999999999997
6,32.29999999999997
6,32.29999999999997
6,32.29999999999997
6,32.29999999999997
6,32.29999999999997
6,32.29999999999997
6,32.29999999999997
6,32.29999999999997
6,32.29999999999997
6,32.29999999999997
6,32.29999999999997
6,32.29999999999997
6,32.29999999999997
6,32.29999999999997
6,32.29999999999997
6,32.29999999999997
6,32.29999999999997
6,32.29999999999997
6,32.29999999999997
6,32.29999999999997
6,32.29999999999997
6,32.29999999999997
6,32.29999999999997
6,32.29999999999997
6,32.29999999999997
6,32.29999999999997
6,32.29999999999997
6,32.29999999999997
6,32.29999999999997
6,32.29999999999997
6,32.29999999999997
10,31.59999999999997
10,31.59999999999997
10,31.59999999999997
10,31.59999999999997
10,31.59999999999997
10,31.59999999999997
10,31.59999999999997
10,31.59999999999997
10,31.59999999999997
10,31.59999999999997
10,31.59999999999997
10,31.59999999999997
10,31.59999999999997
10,31.59999999999997
10,31.59999999999997
10,31.59999999999997
10,31.59999999999997
10,31.59999999999997
10,31.59999999999997
8,31.59999999999997
8,31.59999999999997
7,31.59999999999997
7,31.59999999999997
7,31.59999999999997
6,31.59999999999997
5,31.59999999999997
5,31.59999999999997
4,31.59999999999997
4,31.59999999999997
4,31.59999999999997
4,31.59999999999997
4,31.59999999999997
3,31.59999999999997
5,30.89999999999997
5,30.89999999999997
5,30.89999999999997
5,30.89999999999997
5,30.89999999999997
4,30.89999999999997
3,30.89999999999997
3,30.89999999999997
3,30.89999999999997
3,30.89999999999997
3,30.89999999999997
3,30.89999999999997
3,30.89999999999997
3,30.89999999999997
3,30.89999999999997
3,30.89999999999997
3,30.89999999999997
3,30.89999999999997
3,30.89999999999997
3,30.89999999999997
3,30.89999999999997
3,30.89999999999997
3,30.89999999999997
3,30.89999999999997
3,30.89999999999997
3,30.89999999999997
3,30.89999999999997
3,30.89999999999997
3,30.89999999999997
3,30.89999999999997
3,30.89999999999997
3,30.89999999999997
6,30.19999999999997
6,30.19999999999997
6,30.19999999999997
6,30.19999999999997
5,30.19999999999997
5,30.19999999999997
5,30.19999999999997
5,30.19999999999997
5,30.19999999999997
5,30.19999999999997
5,30.19999999999997
5,30.19999999999997
5,30.19999999999997
5,30.19999999999997
5,30.19999999999997
5,30.19999999999997
5,30.19999999999997
5,30.19999999999997
5,30.19999999999997
5,30.19999999999997
5,30.19999999999997
5,30.19999999999997
5,30.19999999999997
5,30.19999999999997
5,30.19999999999997
5,30.19999999999997
5,30.19999999999997
5,30.19999999999997
5,30.19999999999997
5,30.19999999999997
5,30.19999999999997
5,30.19999999999997
6,29.49999999999997
6,29.49999999999997
6,29.49999999999997
6,29.49999999999997
6,29.49999999999997
6,29.49999999999997
6,29.49999999999997
6,29.49999999999997
6,29.49999999999997
6,29.49999999999997
6,29.49999999999997
6,29.49999999999997
6,29.49999999999997
6,29.49999999999997
6,29.49999999999997
6,29.49999999999997
6,29.49999999999997
6,29.49999999999997
6,29.49999999999997
6,29.49999999999997
6,29.49999999999997
6,29.49999999999997
5,29.49999999999997
5,29.49999999999997
5,29.49999999999997
4,29.49999999999997
4,29.49999999999997
3,29.49999999999997
2,29.49999999999997
2,29.49999999999997
1,29.49999999999997
5,28.799999999999972
5,28.799999999999972
5,28.799999999999972
5,28.799999999999972
4,28.799999999999972
4,28.799999999999972
4,28.799999999999972
4,28.799999999999972
4,28.799999999999972
4,28.799999999999972
4,28.799999999999972
4,28.799999999999972
4,28.799999999999972
4,28.799999999999972
4,28.799999999999972
4,28.799999999999972
4,28.799999999999972
4,28.799999999999972
4,28.799999999999972
4,28.799999999999972
4,28.799999999999972
4,28.799999999999972
4,28.799999999999972
4,28.799999999999972
4,28.799999999999972
4,28.799999999999972
4,28.799999999999972
4,28.799999999999972
4,28.799999999999972
4,28.799999999999972
9,28.099999999999973
9,28.099999999999973
9,28.099999999999973
9,28.099999999999973
9,28.099999999999973
9,28.099999999999973
9,28.099999999999973
9,28.099999999999973
9,28.099999999999973
9,28.099999999999973
9,28.099999999999973
8,28.099999999999973
8,28.099999999999973
8,28.099999999999973
8,28.099999999999973
8,28.099999999999973
8,28.099999999999973
8,28.099999999999973
8,28.099999999999973
8,28.099999999999973
8,28.099999999999973
8,28.099999999999973
8,28.099999999999973
8,28.099999999999973
8,28.099999999999973
8,28.099999999999973
8,28.099999999999973
8,28.099999999999973
8,28.099999999999973
8,28.099999999999973
10,27.399999999999974
10,27.399999999999974
10,27.399999999999974
9,27.399999999999974
9,27.399999999999974
9,27.399999999999974
9,27.399999999999974
9,27.399999999999974
9,27.399999999999974
9,27.399999999999974
9,27.399999999999974
9,27.399999999999974
9,27.399999999999974
9,27.399999999999974
9,27.399999999999974
9,27.399999999999974
9,27.399999999999974
9,27.399999999999974
9,27.399999999999974
9,27.399999999999974
9,27.399999999999974
9,27.399999999999974
9,27.399999999999974
9,27.399999999999974
9,27.399999999999974
9,27.399999999999974
9,27.399999999999974
9,27.399999999999974
9,27.399999999999974
11,26.699999999999974
11,26.699999999999974
9,26.699999999999974
9,26.699999999999974
8,26.699999999999974
8,26.699999999999974
8,26.699999999999974
7,26.699999999999974
6,26.699999999999974
5,26.699999999999974
5,26.699999999999974
5,26.699999999999974
4,26.699999999999974
4,26.699999999999974
4,26.699999999999974
3,26.699999999999974
3,26.699999999999974
3,26.699999999999974
3,26.699999999999974
3,26.699999999999974
3,26.699999999999974
3,26.699999999999974
3,26.699999999999974
3,26.699999999999974
3,26.699999999999974
3,26.699999999999974
3,26.699999999999974
3,26.699999999999974
8,25.999999999999975
8,25.999999999999975
8,25.999999999999975
8,25.999999999999975
7,25.999999999999975
7,25.999999999999975
7,25.999999999999975
7,25.999999999999975
7,25.999999999999975
7,25.999999999999975
7,25.999999999999975
7,25.999999999999975
7,25.999999999999975
7,25.999999999999975
7,25.999999999999975
7,25.999999999999975
7,25.999999999999975
7,25.999999999999975
7,25.999999999999975
7,25.999999999999975
7,25.999999999999975
7,25.999999999999975
7,25.999999999999975
7,25.999999999999975
6,25.999999999999975
6,25.999999999999975
6,25.999999999999975
9,25.299999999999976
9,25.299999999999976
9,25.299999999999976
9,25.299999999999976
8,25.299999999999976
8,25.299999999999976
8,25.299999999999976
8,25.299999999999976
8,25.299999999999976
8,25.299999999999976
8,25.299999999999976
7,25.299999999999976
7,25.299999999999976
7,25.299999999999976
7,25.299999999999976
7,25.299999999999976
7,25.299999999999976
7,25.299999999999976
7,25.299999999999976
7,25.299999999999976
7,25.299999999999976
7,25.299999999999976
7,25.299999999999976
7,25.299999999999976
7,25.299999999999976
7,25.299999999999976
7,25.299999999999976
12,24.599999999999977
12,24.599999999999977
12,24.599999999999977
12,24.599999999999977
12,24.599999999999977
12,24.599999999999977
12,24.599999999999977
12,24.599999999999977
12,24.599999999999977
12,24.599999999999977
12,24.599999999999977
12,24.599999999999977
12,24.599999999999977
12,24.599999999999977
12,24.599999999999977
12,24.599999999999977
12,24.599999999999977
12,24.599999999999977
12,24.599999999999977
12,24.599999999999977
10,24.599999999999977
9,24.599999999999977
9,24.599999999999977
8,24.599999999999977
8,24.599999999999977
7,24.599999999999977
9,23.899999999999977
9,23.899999999999977
9,23.899999999999977
9,23.899999999999977
8,23.899999999999977
8,23.899999999999977
7,23.899999999999977
7,23.899999999999977
7,23.899999999999977
7,23.899999999999977
7,23.899999999999977
6,23.899999999999977
6,23.899999999999977
5,23.899999999999977
4,23.899999999999977
4,23.899999999999977
4,23.899999999999977
4,23.899999999999977
4,23.899999999999977
4,23.899999999999977
4,23.899999999999977
4,23.899999999999977
4,23.899999999999977
4,23.899999999999977
4,23.899999999999977
6,23.199999999999978
6,23.199999999999978
6,23.199999999999978
6,23.199999999999978
6,23.199999999999978
6,23.199999999999978
6,23.199999999999978
6,23.199999999999978
6,23.199999999999978
6,23.199999999999978
6,23.199999999999978
6,23.199999999999978
6,23.199999999999978
6,23.199999999999978
6,23.199999999999978
6,23.199999999999978
6,23.199999999999978
6,23.199999999999978
6,23.199999999999978
6,23.199999999999978
6,23.199999999999978
6,23.199999999999978
6,23.199999999999978
6,23.199999999999978
5,23.199999999999978
7,22.49999999999998
7,22.49999999999998
7,22.49999999999998
7,22.49999999999998
7,22.49999999999998
7,22.49999999999998
7,22.49999999999998
7,22.49999999999998
6,22.49999999999998
6,22.49999999999998
6,22.49999999999998
6,22.49999999999998
6,22.49999999999998
6,22.49999999999998
6,22.49999999999998
6,22.49999999999998
6,22.49999999999998
6,22.49999999999998
6,22.49999999999998
6,22.49999999999998
6,22.49999999999998
6,22.49999999999998
6,22.49999999999998
6,22.49999999999998
8,21.79999999999998
8,21.79999999999998
8,21.79999999999998
8,21.79999999999998
8,21.79999999999998
8,21.79999999999998
8,21.79999999999998
8,21.79999999999998
8,21.79999999999998
8,21.79999999999998
8,21.79999999999998
8,21.79999999999998
8,21.79999999999998
8,21.79999999999998
8,21.79999999999998
8,21.79999999999998
8,21.79999999999998
8,21.79999999999998
8,21.79999999999998
8,21.79999999999998
6,21.79999999999998
6,21.79999999999998
6,21.79999999999998
6,21.09999999999998
6,21.09999999999998
5,21.09999999999998
5,21.09999999999998
4,21.09999999999998
4,21.09999999999998
4,21.09999999999998
4,21.09999999999998
4,21.09999999999998
3,21.09999999999998
3,21.09999999999998
3,21.09999999999998
3,21.09999999999998
3,21.09999999999998
3,21.09999999999998
3,21.09999999999998
3,21.09999999999998
3,21.09999999999998
3,21.09999999999998
3,21.09999999999998
3,21.09999999999998
3,21.09999999999998
3,21.09999999999998
6,20.39999999999998
6,20.39999999999998
6,20.39999999999998
6,20.39999999999998
6,20.39999999999998
6,20.39999999999998
6,20.39999999999998
6,20.39999999999998
6,20.39999999999998
6,20.39999999999998
6,20.39999999999998
6,20.39999999999998
5,20.39999999999998
5,20.39999999999998
5,20.39999999999998
5,20.39999999999998
5,20.39999999999998
5,20.39999999999998
5,20.39999999999998
5,20.39999999999998
5,20.39999999999998
5,20.39999999999998
8,19.69999999999998
8,19.69999999999998
7,19.69999999999998
7,19.69999999999998
7,19.69999999999998
7,19.69999999999998
7,19.69999999999998
7,19.69999999999998
6,19.69999999999998
6,19.69999999999998
5,19.69999999999998
5,19.69999999999998
5,19.69999999999998
5,19.69999999999998
5,19.69999999999998
5,19.69999999999998
5,19.69999999999998
5,19.69999999999998
5,19.69999999999998
5,19.69999999999998
5,19.69999999999998
9,18.999999999999982
9,18.999999999999982
9,18.999999999999982
9,18.999999999999982
9,18.999999999999982
9,18.999999999999982
9,18.999999999999982
9,18.999999999999982
9,18.999999999999982
9,18.999999999999982
9,18.999999999999982
9,18.999999999999982
9,18.999999999999982
9,18.999999999999982
9,18.999999999999982
9,18.999999999999982
9,18.999999999999982
9,18.999999999999982
9,18.999999999999982
9,18.999999999999982
11,18.299999999999983
11,18.299999999999983
11,18.299999999999983
11,18.299999999999983
11,18.299999999999983
11,18.299999999999983
11,18.299999999999983
11,18.299999999999983
11,18.299999999999983
11,18.299999999999983
11,18.299999999999983
10,18.299999999999983
10,18.299999999999983
9,18.299999999999983
9,18.299999999999983
9,18.299999999999983
8,18.299999999999983
7,18.299999999999983
6,18.299999999999983
6,18.299999999999983
8,17.599999999999984
8,17.599999999999984
8,17.599999999999984
7,17.599999999999984
7,17.599999999999984
7,17.599999999999984
7,17.599999999999984
6,17.599999999999984
6,17.599999999999984
6,17.599999999999984
6,17.599999999999984
6,17.599999999999984
6,17.599999999999984
6,17.599999999999984
5,17.599999999999984
4,17.599999999999984
4,17.599999999999984
4,17.599999999999984
4,17.599999999999984
6,16.899999999999984
6,16.899999999999984
6,16.899999999999984
6,16.899999999999984
6,16.899999999999984
6,16.899999999999984
6,16.899999999999984
6,16.899999999999984
6,16.899999999999984
6,16.899999999999984
6,16.899999999999984
6,16.899999999999984
6,16.899999999999984
6,16.899999999999984
6,16.899999999999984
6,16.899999999999984
6,16.899999999999984
6,16.899999999999984
7,16.199999999999985
7,16.199999999999985
7,16.199999999999985
7,16.199999999999985
7,16.199999999999985
7,16.199999999999985
7,16.199999999999985
7,16.199999999999985
7,16.199999999999985
6,16.199999999999985
6,16.199999999999985
6,16.199999999999985
6,16.199999999999985
6,16.199999999999985
5,16.199999999999985
5,16.199999999999985
5,16.199999999999985
5,16.199999999999985
9,15.499999999999986
9,15.499999999999986
9,15.499999999999986
9,15.499999999999986
9,15.499999999999986
9,15.499999999999986
9,15.499999999999986
9,15.499999999999986
9,15.499999999999986
9,15.499999999999986
9,15.499999999999986
9,15.499999999999986
9,15.499999999999986
9,15.499999999999986
9,15.499999999999986
9,15.499999999999986
9,15.499999999999986
11,14.799999999999986
11,14.799999999999986
11,14.799999999999986
11,14.799999999999986
11,14.799999999999986
11,14.799999999999986
11,14.799999999999986
11,14.799999999999986
11,14.799999999999986
11,14.799999999999986
11,14.799999999999986
11,14.799999999999986
11,14.799999999999986
11,14.799999999999986
11,14.799999999999986
11,14.799999999999986
16,14.099999999999987
16,14.099999999999987
16,14.099999999999987
15,14.099999999999987
14,14.099999999999987
14,14.099999999999987
13,14.099999999999987
12,14.099999999999987
11,14.099999999999987
10,14.099999999999987
9,14.099999999999987
8,14.099999999999987
8,14.099999999999987
8,14.099999999999987
8,14.099999999999987
8,14.099999999999987
11,13.399999999999988
11,13.399999999999988
11,13.399999999999988
11,13.399999999999988
11,13.399999999999988
11,13.399999999999988
10,13.399999999999988
10,13.399999999999988
10,13.399999999999988
10,13.399999999999988
10,13.399999999999988
10,13.399999999999988
10,13.399999999999988
10,13.399999999999988
10,13.399999999999988
13,12.699999999999989
12,12.699999999999989
11,12.699999999999989
11,12.699999999999989
11,12.699999999999989
11,12.699999999999989
11,12.699999999999989
11,12.699999999999989
10,12.699999999999989
10,12.699999999999989
10,12.699999999999989
9,12.699999999999989
9,12.699999999999989
9,12.699999999999989
12,11.99999999999999
12,11.99999999999999
12,11.99999999999999
12,11.99999999999999
12,11.99999999999999
12,11.99999999999999
12,11.99999999999999
12,11.99999999999999
11,11.99999999999999
10,11.99999999999999
9,11.99999999999999
9,11.99999999999999
9,11.99999999999999
13,11.29999999999999
13,11.29999999999999
13,11.29999999999999
13,11.29999999999999
13,11.29999999999999
13,11.29999999999999
13,11.29999999999999
13,11.29999999999999
13,11.29999999999999
13,11.29999999999999
13,11.29999999999999
13,11.29999999999999
13,11.29999999999999
15,10.59999999999999
15,10.59999999999999
15,10.59999999999999
15,10.59999999999999
15,10.59999999999999
15,10.59999999999999
15,10.59999999999999
15,10.59999999999999
15,10.59999999999999
15,10.59999999999999
15,10.59999999999999
15,10.59999999999999
16,9.899999999999991
16,9.899999999999991
16,9.899999999999991
16,9.899999999999991
16,9.899999999999991
16,9.899999999999991
16,9.899999999999991
16,9.899999999999991
16,9.899999999999991
16,9.899999999999991
16,9.899999999999991
20,9.199999999999992
20,9.199999999999992
19,9.199999999999992
19,9.199999999999992
19,9.199999999999992
19,9.199999999999992
19,9.199999999999992
19,9.199999999999992
19,9.199999999999992
18,9.199999999999992
18,9.199999999999992
22,8.499999999999993
20,8.499999999999993
20,8.499999999999993
18,8.499999999999993
17,8.499999999999993
16,8.499999999999993
14,8.499999999999993
14,8.499999999999993
14,8.499999999999993
14,8.499999999999993
18,7.799999999999993
18,7.799999999999993
16,7.799999999999993
16,7.799999999999993
15,7.799999999999993
15,7.799999999999993
15,7.799999999999993
14,7.799999999999993
14,7.799999999999993
17,7.0999999999999925
16,7.0999999999999925
15,7.0999999999999925
14,7.0999999999999925
13,7.0999999999999925
13,7.0999999999999925
13,7.0999999999999925
13,7.0999999999999925
13,7.0999999999999925
13,6.399999999999992
13,6.399999999999992
13,6.399999999999992
13,6.399999999999992
12,6.399999999999992
12,6.399999999999992
12,6.399999999999992
12,6.399999999999992
17,5.699999999999992
17,5.699999999999992
17,5.699999999999992
17,5.699999999999992
