Timestamp,Matrix Size,Algorithm,Time Taken (s)
2024-10-26 15:37:44,35,dijkstra_all_pairs,0.0639510155
2024-10-26 15:37:44,35,floyd_warshall,0.0363686085
2024-10-26 15:37:49,39,dijkstra_all_pairs,0.0737705231
2024-10-26 15:37:49,39,floyd_warshall,0.0589540005
2024-10-26 15:37:55,39,dijkstra_all_pairs,0.0753283501
2024-10-26 15:37:55,39,floyd_warshall,0.0549159050
2024-10-26 15:38:00,39,dijkstra_all_pairs,0.0760083199
2024-10-26 15:38:00,39,floyd_warshall,0.0472474098
2024-10-26 15:38:05,39,dijkstra_all_pairs,0.0802710056
2024-10-26 15:38:05,39,floyd_warshall,0.0493040085
2024-10-26 15:38:10,39,dijkstra_all_pairs,0.0712289810
2024-10-26 15:38:10,39,floyd_warshall,0.0501754284
2024-10-26 15:38:16,43,dijkstra_all_pairs,0.1018331051
2024-10-26 15:38:16,43,floyd_warshall,0.0698871613
2024-10-26 15:38:23,43,dijkstra_all_pairs,0.1033561230
2024-10-26 15:38:23,43,floyd_warshall,0.0695197582
2024-10-26 15:38:29,43,dijkstra_all_pairs,0.1045491695
2024-10-26 15:38:29,43,floyd_warshall,0.0708239079
2024-10-26 15:38:35,43,dijkstra_all_pairs,0.1050097942
2024-10-26 15:38:35,43,floyd_warshall,0.0721490383
2024-10-26 15:38:42,43,dijkstra_all_pairs,0.0984668732
2024-10-26 15:38:42,43,floyd_warshall,0.0727634430
2024-10-26 15:38:49,47,dijkstra_all_pairs,0.1343181133
2024-10-26 15:38:49,47,floyd_warshall,0.0906536579
2024-10-26 15:38:56,47,dijkstra_all_pairs,0.1306848526
2024-10-26 15:38:56,47,floyd_warshall,0.0902097225
2024-10-26 15:39:03,47,dijkstra_all_pairs,0.1299974918
2024-10-26 15:39:03,47,floyd_warshall,0.0913875103
2024-10-26 15:39:11,47,dijkstra_all_pairs,0.1350915432
2024-10-26 15:39:11,47,floyd_warshall,0.0902616978
2024-10-26 15:39:18,47,dijkstra_all_pairs,0.1233720779
2024-10-26 15:39:18,47,floyd_warshall,0.0898683071
2024-10-26 15:39:26,51,dijkstra_all_pairs,0.1648352146
2024-10-26 15:39:26,51,floyd_warshall,0.1168589592
2024-10-26 15:39:35,51,dijkstra_all_pairs,0.1619467735
2024-10-26 15:39:35,51,floyd_warshall,0.1150848866
2024-10-26 15:39:44,51,dijkstra_all_pairs,0.1687712669
2024-10-26 15:39:44,51,floyd_warshall,0.1202590466
2024-10-26 15:39:52,51,dijkstra_all_pairs,0.1573483944
2024-10-26 15:39:52,51,floyd_warshall,0.1222302914
2024-10-26 15:40:01,51,dijkstra_all_pairs,0.1666395664
2024-10-26 15:40:01,51,floyd_warshall,0.1248147488
2024-10-26 15:40:10,55,dijkstra_all_pairs,0.2013940811
2024-10-26 15:40:10,55,floyd_warshall,0.1417908669
2024-10-26 15:40:20,55,dijkstra_all_pairs,0.2036421299
2024-10-26 15:40:20,55,floyd_warshall,0.1480941772
2024-10-26 15:40:30,55,dijkstra_all_pairs,0.2033503056
2024-10-26 15:40:30,55,floyd_warshall,0.1500432491
2024-10-26 15:40:40,55,dijkstra_all_pairs,0.2024066448
2024-10-26 15:40:40,55,floyd_warshall,0.1508746147
2024-10-26 15:40:50,55,dijkstra_all_pairs,0.2086791992
2024-10-26 15:40:50,55,floyd_warshall,0.1537356377
2024-10-26 15:41:01,59,dijkstra_all_pairs,0.2469596863
2024-10-26 15:41:01,59,floyd_warshall,0.1750957966
2024-10-26 15:41:13,59,dijkstra_all_pairs,0.2496607304
2024-10-26 15:41:13,59,floyd_warshall,0.1750390530
2024-10-26 15:41:24,59,dijkstra_all_pairs,0.2508327961
2024-10-26 15:41:24,59,floyd_warshall,0.1717252731
2024-10-26 15:41:36,59,dijkstra_all_pairs,0.2536013126
2024-10-26 15:41:36,59,floyd_warshall,0.1863493919
2024-10-26 15:41:47,59,dijkstra_all_pairs,0.2513923645
2024-10-26 15:41:47,59,floyd_warshall,0.1885216236
2024-10-26 15:42:00,63,dijkstra_all_pairs,0.3063337803
2024-10-26 15:42:00,63,floyd_warshall,0.2260258198
